sentence_idx,word,pos,tag
19545,nghe,V,O
19545,đi,V,O
19545,em,N,O
19546,Sủa,Np,O
19546,vài,L,O
19546,bài,N,O
19546,Us-Uk,Np,B-G
19546,thất_tình,M,B-M
19546,nghe,V,O
19546,coi,V,O
19547,Ê,Np,O
19547,hãy,R,O
19547,cho,V,O
19547,tôi,P,O
19547,vài,L,O
19547,bài,N,O
19547,CPop,Np,B-G
19547,chán_nản,M,B-M
19547,đi,V,O
19548,hãy,R,O
19548,cho,V,O
19548,tui,P,O
19548,một,M,O
19548,bài,N,O
19548,hát,V,O
19548,của,E,O
19548,trang,N,B-A
19548,hàn,V,I-A
19548,siêu,Z,O
19548,hay,C,O
19548,mà,C,O
19548,vui,A,B-M
19548,xem,V,O
19548,nào,P,O
19549,Sư_phụ,N,O
19549,",",CH,O
19549,cho,V,O
19549,đệ_tử,V,O
19549,xin,V,O
19549,một_số,L,O
19549,bài,N,O
19549,hát,V,O
19549,sôi_động,M,B-M
19549,của,E,O
19549,hoàng,N,B-A
19549,tôn,N,I-A
19549,đi,V,O
19549,sư_phụ,M,O
19550,onii,N,O
19550,chan,V,O
19550,",",CH,O
19550,cho,V,O
19550,e,V,O
19550,bài,N,O
19550,hát,V,O
19550,do,E,O
19550,minh,N,B-A
19550,mon,M,I-A
19550,hát,V,O
19550,đi,V,O
19550,onii,M,O
19551,Dcm,Np,O
19551,cho,E,O
19551,tao,P,O
19551,bài,N,O
19551,buồn_rầu,M,B-M
19551,nghe,V,O
19551,coi,V,O
19552,vui,A,B-M
19552,vui,A,I-M
19552,của,E,O
19552,ưng,V,B-A
19552,hoàng,N,I-A
19552,phúc,M,I-A
19552,có,V,O
19552,bài,N,O
19552,nào,T,O
19552,hay,C,O
19552,vậy,P,O
19552,bot,M,O
19553,Bài,N,O
19553,nào,P,O
19553,tiếng,N,B-G
19553,Hàn,Np,I-G
19553,giải_trí,V,B-M
19553,hay,C,O
19553,vậy,P,O
19554,Ê,Np,O
19554,bot,V,O
19554,cho,E,O
19554,bài,N,O
19554,nhạc,N,B-G
19554,Việt,Np,I-G
19554,hưng_phấn,M,B-M
19554,hay,C,O
19554,coi,V,O
19555,Cho,V,O
19555,mình,P,O
19555,hỏi,V,O
19555,có,V,O
19555,bài,N,O
19555,Kpop,Np,B-G
19555,vui_nhộn,M,B-M
19555,nào,P,O
19555,hay,C,O
19555,không,R,O
19556,Sủa,Np,O
19556,vài,L,O
19556,bài,N,O
19556,JAZZ,Np,B-G
19556,trầm_cảm,M,B-M
19556,nghe,V,O
19556,coi,V,O
19557,Hãy,R,O
19557,cho,V,O
19557,tui,P,O
19557,một,M,O
19557,bài,N,O
19557,hát,V,O
19557,siu,V,O
19557,hay,C,O
19557,thuộc,V,O
19557,thể_loại,N,O
19557,c-pop,M,B-G
19557,xem,V,O
19557,nào,P,O
19558,Cho,V,O
19558,mình,P,O
19558,tên,N,O
19558,bài,N,O
19558,hát,V,O
19558,thể_loại,V,O
19558,vpop,M,B-G
19559,Mở,V,O
19559,mình,P,O
19559,1,M,O
19559,bài,N,O
19559,nhạc,N,B-G
19559,hàn,V,I-G
19559,vui_vẻ,A,B-M
19559,đi,V,O
19559,nào,P,O
19560,onii,N,O
19560,chan,V,O
19560,",",CH,O
19560,cho,E,O
19560,em,N,O
19560,bài,N,O
19560,vui_tươi,M,B-M
19560,của,E,O
19560,rihanna,M,B-A
19560,đi,V,O
19560,onii,M,O
19561,Dcm,Np,O
19561,cho,E,O
19561,tao,P,O
19561,bài,N,O
19561,Nhạc,N,B-G
19561,Hàn,Np,I-G
19561,thú_vị,M,B-M
19561,nghe,V,O
19561,coi,V,O
19562,cho,E,O
19562,mình,P,O
19562,hỏi,V,O
19562,có,V,O
19562,bài,N,O
19562,jazz,M,B-G
19562,nào,P,O
19562,hay,R,O
19562,ko,M,O
19563,eg,V,O
19563,về,E,O
19563,hàn,V,B-G
19563,xẻng,N,I-G
19564,xin,V,O
19564,bài,N,O
19564,tiếng,N,B-G
19564,Việt Nam,Np,I-G
19564,nghe,V,O
19564,coi,V,O
19565,Dm,Np,O
19565,cho,E,O
19565,bố,N,O
19565,m,N,O
19565,1,M,O
19565,bài,N,O
19565,của,E,O
19565,rita,N,B-A
19565,ora,M,I-A
19566,Này,P,O
19566,",",CH,O
19566,đưa,V,O
19566,1,M,O
19566,bài,N,O
19566,nhạc,N,B-G
19566,trẻ,A,I-G
19566,thú_vị,M,B-M
19566,xem,V,O
19566,nào,P,O
19567,Examples,V,O
19567,về,E,O
19567,nhạc,N,O
19567,hạnh_phúc,N,B-M
19567,thể_loại,V,O
19567,ANIME,Np,B-G
19568,Cho,V,O
19568,tôi,P,O
19568,môt,V,O
19568,bài,N,O
19568,của,E,O
19568,vũ,N,B-A
19568,duy,M,I-A
19569,Cho,V,O
19569,tao,P,O
19569,bài,N,O
19569,của,E,O
19569,ngọc,N,B-A
19569,anh,Nc,I-A
19569,nghe,V,O
19569,coi,V,O
19570,Ví_dụ,N,O
19570,1,M,O
19570,bài,N,O
19570,của,E,O
19570,lăng,N,B-A
19570,ld,M,I-A
19570,đi,V,O
19570,ạ,T,O
19571,bot,N,O
19571,ơi,I,O
19571,xin,V,O
19571,bài,N,O
19571,edm,M,B-G
19572,Cho,V,O
19572,tui,P,O
19572,bài,N,O
19572,chill,M,B-G
19572,buồn,A,B-M
19572,nào,P,O
19572,đỉnh_cao,V,O
19572,đi,V,O
19573,hoàng_oanh,M,B-A
19573,có,V,O
19573,bài,N,O
19573,nào,P,O
19573,yêu,V,B-M
19573,đời,N,I-M
19573,hay,C,O
19573,không,R,O
19574,ví_dụ,N,O
19574,vài,L,O
19574,bài,N,O
19574,của,E,O
19574,dmyb,M,B-A
19574,nghe,V,O
19574,đi,V,O
19574,em,N,O
19575,Cho,V,O
19575,mình,P,O
19575,1,M,O
19575,bài,N,O
19575,chán_nản,M,B-M
19575,của,E,O
19575,phương,N,B-A
19575,thanh,M,I-A
19575,đi,V,O
19575,bot,M,O
19576,Sư_phụ,N,O
19576,",",CH,O
19576,cho,V,O
19576,đệ_tử,V,O
19576,xin,V,O
19576,một_số,L,O
19576,bài,N,O
19576,hát,V,O
19576,ballad,M,B-G
19576,giải_trí,V,B-M
19576,đi,V,O
19576,sư_phụ,M,O
19577,Ê,Np,O
19577,hãy,R,O
19577,cho,V,O
19577,tôi,P,O
19577,vài,L,O
19577,bài,N,O
19577,hàn,V,B-G
19577,quốc,M,I-G
19577,vui,A,B-M
19577,vui,A,I-M
19577,đi,V,O
19578,Đưa,V,O
19578,cho,E,O
19578,ttao,N,O
19578,danh_sách,N,O
19578,các,L,O
19578,bài,N,O
19578,tuyệt_vọng,V,B-M
19578,của,E,O
19578,thái,N,B-A
19578,tuyết,N,I-A
19578,trâm,M,I-A
19578,coi,V,O
19579,thể_loại,N,O
19579,nhạc,N,B-G
19579,trung,A,I-G
19579,có,V,O
19579,bài,N,O
19579,nào,P,O
19579,nghe,V,O
19579,hay,C,O
19579,ko,N,O
19579,bot,M,O
19580,Tâm_trạng,N,O
19580,nhớ,V,B-M
19580,nhung,M,I-M
19580,có,V,O
19580,bài,N,O
19580,HIPHOP,Np,B-G
19580,nào,P,O
19580,nghe,V,O
19580,hay,C,O
19580,không,R,O
19580,bot,V,O
19581,sủa,V,O
19581,vài,L,O
19581,bài,N,O
19581,của,E,O
19581,hương,N,B-A
19581,lan,V,I-A
19582,hãy,R,O
19582,ví_dụ,V,O
19582,một,M,O
19582,bài,N,O
19582,của,E,O
19582,aaron,N,B-A
19582,hoàn,M,I-A
19583,Này,P,O
19583,",",CH,O
19583,đưa,V,O
19583,1,M,O
19583,bài,N,O
19583,KPop,Np,B-G
19583,thất_tình,M,B-M
19583,xem,V,O
19583,nào,P,O
19584,Nè,Np,O
19584,bot,V,O
19584,",",CH,O
19584,cho,E,O
19584,bài,N,O
19584,của,E,O
19584,jun,N,B-A
19584,phạm,M,I-A
19584,nghe,V,O
19585,Bot,Np,O
19585,ơi,I,O
19585,gợi_ý,V,O
19585,nhạc,N,O
19585,trầm_cảm,M,B-M
19585,thể_loại,V,O
19585,KPop,Np,B-G
19585,cho,E,O
19585,mình,P,O
19585,đi,V,O
19586,Mở,V,O
19586,mình,P,O
19586,1,M,O
19586,bài,N,O
19586,RAP,Np,B-G
19586,buồn,A,B-M
19586,đi,V,O
19586,nào,P,O
19587,Onii,Np,O
19587,chan,V,O
19587,",",CH,O
19587,cho,E,O
19587,em,N,O
19587,bài,N,O
19587,tuyệt_vọng,V,B-M
19587,của,E,O
19587,phuc.pin,M,B-A
19587,đi,V,O
19587,onii,M,O
19588,Bạn,N,O
19588,ê,V,O
19588,",",CH,O
19588,cho,E,O
19588,mình,P,O
19588,nghe,V,O
19588,1,M,O
19588,bài,N,O
19588,yêu,V,B-M
19588,đời,N,I-M
19588,đi,V,O
19588,bạn,N,O
19588,thể_loại,V,O
19588,HIPHOP,Np,B-G
19588,nha,T,O
19589,Cho,E,O
19589,mình,P,O
19589,nghe,V,O
19589,bài,N,O
19589,tiếng,N,B-G
19589,việt,M,I-G
19589,vui,A,B-M
19589,hay,C,O
19589,hay,R,O
19589,đi,V,O
19590,examples,V,O
19590,về,E,O
19590,nhạc,N,O
19590,buồn_buồn,M,B-M
19590,của,E,O
19590,vũ,N,B-A
19590,thịnh,M,I-A
19591,Tâm_trạng,N,O
19591,yêu,V,B-M
19591,đời,N,I-M
19591,có,V,O
19591,bài,N,O
19591,Hip-hop,Np,B-G
19591,nào,P,O
19591,hay,C,O
19591,mày,P,O
19592,tâm_trạng,N,O
19592,thất_tình,M,B-M
19592,có,V,O
19592,bài,N,O
19592,nào,P,O
19592,hay,C,O
19592,của,E,O
19592,emd,M,B-A
19592,mày,P,O
19593,Một_số,L,O
19593,bài,N,O
19593,hát,V,O
19593,thú_vị,A,O
19593,của,E,O
19593,mr,N,B-A
19593,.,CH,I-A
19593,t,M,I-A
19594,Một_số,L,O
19594,bài,N,O
19594,hát,V,O
19594,thú_vị,A,O
19594,của,E,O
19594,kesha,M,B-A
19595,Examples,V,O
19595,về,E,O
19595,nhạc,N,O
19595,of,V,O
19595,bác_sĩ,N,B-A
19595,mập,A,I-A
19595,hồng,M,I-A
19596,Cho,V,O
19596,tui,P,O
19596,bài,N,O
19596,Jazz,Np,B-G
19596,nhớ,V,B-M
19596,nhung,M,I-M
19596,nào,P,O
19596,đỉnh_cao,V,O
19596,đi,V,O
19597,chỉ,R,O
19597,tao,P,O
19597,mấy,L,O
19597,bài,N,O
19597,của,E,O
19597,tô,N,B-A
19597,chấn,N,I-A
19597,phong,M,I-A
19597,đi,V,O
19597,bot,M,O
19598,Dcm,Np,O
19598,cho,E,O
19598,tao,P,O
19598,bài,N,O
19598,Việt_Nam,Np,B-G
19598,vui_tươi,M,B-M
19598,nghe,V,O
19598,coi,V,O
19599,1,M,O
19599,bài,N,O
19599,K-POP,Np,B-G
19600,Danh_sách,N,O
19600,các,L,O
19600,bài,N,O
19600,hát,V,O
19600,Dance,Np,B-G
19600,hạnh_phúc,N,B-M
19601,Eg,N,O
19601,về,E,O
19601,chán_nản,M,B-M
19601,song,C,O
19601,of,V,O
19601,Rap,Np,B-G
19602,Đưa,V,O
19602,cho,E,O
19602,tao,P,O
19602,danh_sách,N,O
19602,các,L,O
19602,bài,N,O
19602,Tiếng,N,B-G
19602,Trung,Np,I-G
19602,hưng_phấn,M,B-M
19602,coi,V,O
19603,ví_dụ,N,O
19603,1,M,O
19603,bài,N,O
19603,của,E,O
19603,shakira,M,B-A
19603,đi,V,O
19603,ạ,T,O
19604,Dm,Np,O
19604,cho,E,O
19604,bố,N,O
19604,m,N,O
19604,1,M,O
19604,bài,N,O
19604,của,E,O
19604,hamin,M,B-A
19605,Ví_dụ,N,O
19605,vài,L,O
19605,bài,N,O
19605,c-pop,M,B-G
19606,cho,E,O
19606,tui,P,O
19606,bài,N,O
19606,nào,P,O
19606,tuyệt_vọng,V,B-M
19606,của,E,O
19606,mít,M,B-A
19606,đi,V,O
19607,Ví_dụ,N,O
19607,vài,L,O
19607,bài,N,O
19607,tuyệt_vọng,V,B-M
19607,thú_vị,A,O
19607,đi,V,O
19607,bot,V,O
19607,ơi,I,O
19607,của,E,O
19607,mt,N,B-A
19607,boiz,M,I-A
19608,Chỉ,R,O
19608,tôi,P,O
19608,1,M,O
19608,bài,N,O
19608,ROCK,Np,B-G
19608,chán_nản,M,B-M
19609,Cho,V,O
19609,mình,P,O
19609,xin,V,O
19609,mấy,L,O
19609,bài,N,O
19609,của,E,O
19609,thangzet,M,B-A
19609,với,E,O
19609,ạ,T,O
19610,Hãy,R,O
19610,cho,V,O
19610,em,N,O
19610,một_số,L,O
19610,bài,N,O
19610,hát,V,O
19610,HIPHOP,Np,B-G
19610,hay,C,O
19610,hay,C,O
19610,hợp,V,O
19610,với,E,O
19610,tâm_trạng,N,O
19610,yêu,V,B-M
19610,đời,N,I-M
19610,đi,V,O
19610,ạ,T,O
19611,này,P,O
19611,",",CH,O
19611,cho,E,O
19611,tui,P,O
19611,bài,N,O
19611,nào,P,O
19611,vui,A,B-M
19611,vui,A,I-M
19611,của,E,O
19611,vũ,N,B-A
19611,phụng,V,I-A
19611,tiên,N,I-A
19611,với,E,O
19612,lee,N,B-A
19612,yang,M,I-A
19612,có,V,O
19612,bài,N,O
19612,nào,P,O
19612,nghe,V,O
19612,hay,C,O
19612,ko,N,O
19612,bot,M,O
19613,alo,N,O
19613,đưa,V,O
19613,tao,P,O
19613,mấy,L,O
19613,bài,N,O
19613,của,E,O
19613,zick,N,B-A
19613,phạm,M,I-A
19613,đi,V,O
19614,Sư_phụ,N,O
19614,",",CH,O
19614,cho,V,O
19614,đệ_tử,V,O
19614,xin,V,O
19614,một_số,L,O
19614,bài,N,O
19614,hát,V,O
19614,ủ_rũ,M,B-M
19614,của,E,O
19614,dương_trần,N,B-A
19614,nghĩa,N,I-A
19614,đi,V,O
19614,sư_phụ,M,O
19615,Bạn,N,O
19615,ơi,I,O
19615,mở,V,O
19615,cho,E,O
19615,mình,P,O
19615,bài,N,O
19615,Anime,Np,B-G
19615,sôi_động,M,B-M
19615,nghe,V,O
19615,với,E,O
19616,Một_số,L,O
19616,bài,N,O
19616,hát,V,O
19616,V-pop,Np,B-G
19616,ảm,N,B-M
19616,đạm,M,I-M
19617,một_số,L,O
19617,bài,N,O
19617,nhạc,N,O
19617,buồn_rầu,M,B-M
19617,của,E,O
19617,bùi,N,B-A
19617,vĩnh_phúc,M,I-A
19618,Bài,N,O
19618,sầu_muộn,M,B-M
19618,nào,P,O
19618,thuộc,V,O
19618,thể_loại,N,O
19618,JAZZ,Np,B-G
19618,hay,C,O
19618,vậy,P,O
19619,Ê,Np,O
19619,hãy,R,O
19619,cho,V,O
19619,tôi,P,O
19619,vài,L,O
19619,bài,N,O
19619,tiếng,N,B-G
19619,Việt Nam,Np,I-G
19619,giải_trí,V,B-M
19619,đi,V,O
19620,Xin,V,O
19620,bài,N,O
19620,của,E,O
19620,will,M,B-A
19620,nghe,V,O
19620,coi,V,O
19621,Ê,Np,O
19621,hãy,R,O
19621,cho,V,O
19621,tôi,P,O
19621,vài,L,O
19621,bài,N,O
19621,hip-hop,M,B-G
19621,vui_tươi,M,B-M
19621,đi,V,O
19622,cho,E,O
19622,tui,P,O
19622,bài,N,O
19622,vui,A,B-M
19622,nào,P,O
19622,đỉnh_cao,V,O
19622,đi,V,O
19623,Xin,V,O
19623,bài,N,O
19623,buồn_buồn,M,B-M
19623,của,E,O
19623,rpt,N,B-A
19623,gonzo,M,I-A
19623,nghe,V,O
19623,coi,V,O
19624,Một_vài,L,O
19624,bài,N,O
19624,chán_nản,M,B-M
19624,của,E,O
19624,minh,N,B-A
19624,vương,N,I-A
19624,m4u,M,I-A
19625,Bot,Np,O
19625,ơi,I,O
19625,gợi_ý,V,O
19625,nhạc,N,O
19625,vui_nhộn,M,B-M
19625,thể_loại,V,O
19625,rap,M,B-G
19625,cho,E,O
19625,mình,P,O
19625,đi,V,O
19626,Ví_dụ,N,O
19626,vài,L,O
19626,bài,N,O
19626,Nhạc,N,B-G
19626,Việt,Np,I-G
19626,thú_vị,M,B-M
19627,liệt_kê,V,O
19627,các,L,O
19627,bài,N,O
19627,hát,V,O
19627,của,E,O
19627,jang,V,B-A
19627,mi,P,I-A
19627,cho,E,O
19627,t,N,O
19627,xem,V,O
19628,Một_vài,L,O
19628,bài,N,O
19628,Nhạc,N,B-G
19628,Hàn,Np,I-G
19628,sầu,M,B-M
19629,Một_số,L,O
19629,bài,N,O
19629,nhạc,N,O
19629,tuyệt_vọng,V,B-M
19629,thuộc,V,O
19629,thể_loại,N,O
19629,nhạc,N,B-G
19629,Hoa,Np,I-G
19630,tên,N,O
19630,1,M,O
19630,bài,N,O
19630,hát,V,O
19630,của,E,O
19630,lưu,V,B-A
19630,hương,N,I-A
19630,giang,M,I-A
19631,Cho,V,O
19631,tôi,P,O
19631,một,M,O
19631,bài,N,O
19631,nhạc,N,B-G
19631,Âu,Np,I-G
19631,Mỹ,Np,I-G
19631,trầm_cảm,M,B-M
19632,Tâm_trạng,N,O
19632,sầu,M,B-M
19632,có,V,O
19632,bài,N,O
19632,Usuk,Np,B-G
19632,nào,P,O
19632,hay,C,O
19632,mày,P,O
19633,Đưa,V,O
19633,cho,E,O
19633,tao,P,O
19633,danh_sách,N,O
19633,các,L,O
19633,bài,N,O
19633,Hip-hop,Np,B-G
19633,sầu_muộn,M,B-M
19633,coi,V,O
19634,Sư_phụ,N,O
19634,",",CH,O
19634,cho,V,O
19634,đệ_tử,V,O
19634,xin,V,O
19634,một_số,L,O
19634,bài,N,O
19634,hát,V,O
19634,sầu_muộn,M,B-M
19634,đi,V,O
19634,sư_phụ,M,O
19635,Thể_loại,N,O
19635,c-pop,M,B-G
19635,có,V,O
19635,bài,N,O
19635,nào,T,O
19635,hay,C,O
19635,vậy,P,O
19635,bot,M,O
19636,Bạn,N,O
19636,ê,V,O
19636,",",CH,O
19636,cho,E,O
19636,mình,P,O
19636,nghe,V,O
19636,1,M,O
19636,bài,N,O
19636,hưng_phấn,M,B-M
19636,đi,V,O
19636,bạn,N,O
19636,thể_loại,V,O
19636,Dance,Np,B-G
19636,nha,T,O
19637,mở,V,O
19637,mình,P,O
19637,1,M,O
19637,bài,N,O
19637,của,E,O
19637,masta,N,B-A
19637,trippy,M,I-A
19637,đi,V,O
19637,nào,P,O
19638,đông,A,B-A
19638,hùng,A,I-A
19638,đi,V,O
19638,bot,M,O
19639,Cho,E,O
19639,bố,N,O
19639,mày,P,O
19639,ví_dụ,V,O
19639,bài,N,O
19639,C-Pop,Np,B-G
19639,vui_nhộn,M,B-M
19639,đi,V,O
19639,mày,P,O
19640,Cho,V,O
19640,tui,P,O
19640,bài,N,O
19640,của,E,O
19640,maroon,N,B-A
19640,5,M,I-A
19640,đi,V,O
19641,hãy,R,O
19641,cho,V,O
19641,tui,P,O
19641,một,M,O
19641,bài,N,O
19641,hát,V,O
19641,siu,N,O
19641,hay,C,O
19641,của,E,O
19641,ca_sĩ,N,O
19641,mr.siro,M,B-A
19641,xem,V,O
19641,nào,P,O
19642,Này,P,O
19642,",",CH,O
19642,cho,E,O
19642,tui,P,O
19642,bài,N,O
19642,nào,P,O
19642,thất_tình,M,B-M
19642,mà,C,O
19642,GENRE_],V,O
19642,với,E,O
19643,Có,V,O
19643,bài,N,O
19643,nhạc,N,B-G
19643,Tàu,Np,I-G
19643,đau_khổ,A,B-M
19643,nào,P,O
19643,hay,C,O
19643,hay,C,O
19643,không,R,O
19644,Bot,Np,O
19644,ơi,I,O
19644,gợi_ý,V,O
19644,nhạc,N,O
19644,w,M,B-A
19644,/,CH,I-A
19644,n,M,I-A
19644,cho,E,O
19644,mình,P,O
19644,đi,V,O
19645,bài,N,O
19645,buồn_rầu,M,B-M
19645,nào,P,O
19645,của,E,O
19645,hà,N,B-A
19645,anh,Nc,I-A
19645,hay,C,O
19645,vậy,P,O
19646,Dcm,Np,O
19646,cho,E,O
19646,tao,P,O
19646,bài,N,O
19646,Tiếng,N,B-G
19646,Trung,Np,I-G
19646,đau_khổ,A,B-M
19646,nghe,V,O
19646,coi,V,O
19647,Này,P,O
19647,",",CH,O
19647,đưa,V,O
19647,1,M,O
19647,bài,N,O
19647,việt,N,B-G
19647,nam,N,I-G
19647,vui,A,B-M
19647,vui,A,I-M
19647,xem,V,O
19647,nào,P,O
19648,một,M,O
19648,bài,N,O
19648,hát,V,O
19648,của,E,O
19648,đoàn,N,B-A
19648,minh,M,I-A
19649,dcm,N,O
19649,cho,E,O
19649,tao,P,O
19649,bài,N,O
19649,giải_trí,V,B-M
19649,của,E,O
19649,võ,N,B-A
19649,ê,N,I-A
19649,vo,M,I-A
19649,nghe,V,O
19649,coi,V,O
19650,một,M,O
19650,bài,N,O
19650,hát,V,O
19650,của,E,O
19650,ngọc,N,B-A
19650,anh,Nc,I-A
19651,Ê,Np,O
19651,chỉ,R,O
19651,tôi,P,O
19651,bài,N,O
19651,Ballad,Np,B-G
19651,hợp,V,O
19651,tâm_trạng,N,O
19651,sầu_muộn,M,B-M
19651,coi,V,O
19652,một_số,L,O
19652,bài,N,O
19652,của,E,O
19652,masew,M,B-A
19653,Một,M,O
19653,bài,N,O
19653,hát,V,O
19653,EDM,Np,B-G
19653,chán_nản,M,B-M
19654,một,M,O
19654,bài,N,O
19654,hát,V,O
19654,sầu_muộn,M,B-M
19654,của,E,O
19654,jin,N,B-A
19654,ju,M,I-A
19655,Hãy,R,O
19655,cho,V,O
19655,em,N,O
19655,một_số,L,O
19655,bài,N,O
19655,hát,V,O
19655,tiếng,N,B-G
19655,Hàn,Np,I-G
19655,hay,C,O
19655,hay,C,O
19655,hợp,V,O
19655,với,E,O
19655,tâm_trạng,N,O
19655,buồn,A,B-M
19655,đi,V,O
19655,ạ,T,O
19656,Cho,V,O
19656,mình,P,O
19656,tên,N,O
19656,bài,N,O
19656,hát,V,O
19656,chủ_đề,V,O
19656,vui,A,B-M
19657,Chỉ,R,O
19657,mình,P,O
19657,vài,L,O
19657,bài,N,O
19657,Edm,Np,B-G
19657,chán_nản,M,B-M
19657,nào,P,O
19658,Bạn,N,O
19658,ê,V,O
19658,",",CH,O
19658,cho,E,O
19658,mình,P,O
19658,nghe,V,O
19658,1,M,O
19658,bài,N,O
19658,yêu,V,B-M
19658,đời,N,I-M
19658,đi,V,O
19658,bạn,N,O
19658,thể_loại,V,O
19658,ANIME,Np,B-G
19658,nha,T,O
19659,Tâm_trạng,N,O
19659,ảm,N,B-M
19659,đạm,M,I-M
19659,có,V,O
19659,bài,N,O
19659,nào,P,O
19659,của,E,O
19659,huỳnh,N,B-A
19659,tú,M,I-A
19659,nghe,V,O
19659,hay,C,O
19659,không,R,O
19659,bot,V,O
19660,Examples,V,O
19660,về,E,O
19660,nhạc,N,O
19660,nhớ,V,B-M
19660,nhung,M,I-M
19660,thể_loại,V,O
19660,nhạc,N,B-G
19660,trẻ,A,I-G
19661,Ví_dụ,N,O
19661,vài,L,O
19661,bài,N,O
19661,tuyệt_vọng,V,B-M
19661,của,E,O
19661,lê_chí,N,B-A
19661,trung,M,I-A
19662,một_số,L,O
19662,bài,N,O
19662,vui,A,B-M
19662,vui,A,I-M
19662,của,E,O
19662,wendy,N,B-A
19662,thảo,M,I-A
19662,đi,V,O
19662,bot,V,O
19662,ngu,M,O
19663,DsK,Np,B-A
19663,đi,V,O
19663,bot,M,O
19664,xin,V,O
19664,bài,N,O
19664,của,E,O
19664,jackie,N,B-A
19664,lưu,V,I-A
19664,nghe,V,O
19664,coi,V,O
19665,Chỉ,R,O
19665,t,V,O
19665,mấy,L,O
19665,bài,N,O
19665,về,E,O
19665,Edm,Np,B-G
19665,mà,C,O
19665,tuyệt_vọng,V,B-M
19665,đi,V,O
19665,bot,M,O
19666,Hãy,R,O
19666,cho,V,O
19666,tui,P,O
19666,một,M,O
19666,bài,N,O
19666,hát,V,O
19666,INDIE,Np,B-G
19666,siêu,Z,O
19666,hay,C,O
19666,mà,C,O
19666,buồn_buồn,M,B-M
19666,xem,V,O
19666,nào,P,O
19667,cho,E,O
19667,mình,P,O
19667,hỏi,V,O
19667,có,V,O
19667,bài,N,O
19667,nhạc,N,B-G
19667,Trung,Np,I-G
19667,nào,P,O
19667,hay,R,O
19667,ko,M,O
19668,1,M,O
19668,bài,N,O
19668,giải_trí,V,B-M
19668,của,E,O
19668,lady,N,B-A
19668,gaga,M,I-A
19668,đi,V,O
19668,nào,P,O
19669,Cho,V,O
19669,mình,P,O
19669,hỏi,V,O
19669,có,V,O
19669,bài,N,O
19669,RAP,Np,B-G
19669,giải_trí,V,B-M
19669,nào,P,O
19669,hay,C,O
19669,không,R,O
19670,E,Np,O
19670,hãy,R,O
19670,cho,V,O
19670,tôi,P,O
19670,vài,L,O
19670,bài,N,O
19670,của,E,O
19670,hồ,N,B-A
19670,thiện,A,I-A
19670,quân,N,I-A
19670,di,M,O
19671,Một,M,O
19671,bài,N,O
19671,hát,V,O
19671,Âu,N,B-G
19671,mỹ,M,I-G
19671,yêu,V,B-M
19671,đời,N,I-M
19672,Phước_Lộc,Np,B-A
19672,có,V,O
19672,bài,N,O
19672,nào,P,O
19672,hay,C,O
19672,mày,P,O
19673,Có,V,O
19673,bài,N,O
19673,edm,M,B-G
19673,yêu,V,B-M
19673,đời,N,I-M
19673,nào,P,O
19673,hay,C,O
19673,hay,C,O
19673,không,R,O
19674,cho,E,O
19674,tao,P,O
19674,bài,N,O
19674,dance,M,B-G
19674,nghe,V,O
19674,coi,V,O
19675,tâm_trạng,N,O
19675,buồn,A,B-M
19675,có,V,O
19675,bài,N,O
19675,nào,P,O
19675,của,E,O
19675,365,M,B-A
19675,nghe,V,O
19675,hay,C,O
19675,không,R,O
19675,bot,V,O
19676,Give,Np,O
19676,me,V,O
19676,an,N,O
19676,example,V,O
19676,buồn_rầu,M,B-M
19676,of,V,O
19676,khu,N,B-A
19676,đình,N,I-A
19676,song,M,O
19677,Bot,Np,O
19677,ơi,I,O
19677,cho,E,O
19677,tui,P,O
19677,mấy,L,O
19677,bài,N,O
19677,của,E,O
19677,phương,N,B-A
19677,anh,Nc,I-A
19677,nghe,V,O
19677,coi,V,O
19678,liệt_kê,V,O
19678,các,L,O
19678,bài,N,O
19678,hát,V,O
19678,của,E,O
19678,huỳnh,N,B-A
19678,thông,V,I-A
19678,cho,E,O
19678,t,N,O
19678,xem,V,O
19679,bài,N,O
19679,vui_nhộn,M,B-M
19679,của,E,O
19679,andiez,M,B-A
19679,đi,V,O
19679,bot,M,O
19680,Sủa,Np,O
19680,vài,L,O
19680,bài,N,O
19680,CPop,Np,B-G
19680,buồn,A,B-M
19680,nghe,V,O
19680,coi,V,O
19681,Cho,V,O
19681,mình,P,O
19681,hỏi,V,O
19681,365,M,B-A
19681,có,V,O
19681,bài,N,O
19681,vui_nhộn,M,B-M
19681,nào,P,O
19681,hay,C,O
19681,không,R,O
19682,Cho,V,O
19682,tui,P,O
19682,bài,N,O
19682,V-pop,Np,B-G
19682,chán_nản,M,B-M
19682,đi,V,O
19683,Cho,V,O
19683,tôi,P,O
19683,biết,V,O
19683,một_số,L,O
19683,bài,N,O
19683,tiếng,N,B-G
19683,việt,M,I-G
19683,nhớ,V,B-M
19683,nhung,M,I-M
19683,nổi_tiếng,A,O
19684,này,P,O
19684,",",CH,O
19684,đưa,V,O
19684,1,M,O
19684,bài,N,O
19684,của,E,O
19684,ca_sĩ,N,O
19684,xem,V,O
19684,nào,P,O
19685,Ê,Np,O
19685,bot,V,O
19685,cho,E,O
19685,bài,N,O
19685,của,E,O
19685,lân,N,B-A
19685,nhã,M,I-A
19685,hay,C,O
19685,coi,V,O
